ID,Comments,EN,DE,FR,ES,PTBR,ZHS,JA
943,,"just a long, desolate march into obscurity.","nur ein langes, düsteres marsch ins nichts.",une longue marche désespérée vers l'obscurité.,nada más que una larga e inhóspita marcha hacia la oscuridad.,apenas uma longa e desolada marcha para a obscuridade.,"just a long, desolate march into obscurity.",忘却へと続く果てしない行進。
,,,,,,,,
944,,one day it all will be cold dust.,eines tages wird es alles kaltes staub sein.,"un jour, ce ne sera plus que de la poussière froide.","un día, todo será polvo helado.",um dia tudo será poeira fria.,one day it all will be cold dust.,いつの日か、すべては冷たい塵となる。
944,,and they all will be pulled down here.,und sie werden alle hierher gezogen.,et tout le monde sera attiré ici.,y todos se verán arrastrados hasta aquí abajo...,e todos eles serão puxados para cá.,and they all will be pulled down here.,そしてここに引きずり込まれ…
944,,to be devoured.,um verschlungen zu sein.,pour se faire dévorer.,para acabar devorados.,para serem devorados.,to be devoured.,呑み込まれる。
,About the Necromancers.,,,,,,,
945,,"like their master, they've been privy to ears of things best unmentioned.","so wie ihr meister, stehen sie in kontakt mit unerwähnbaren dingen.","comme leur maître, ils connaissent des choses qu'il vaut mieux taire.","igual que su maestro, han descubierto cosas que no conviene mencionar.","assim como o mestre deles, eles estão em contato com coisas inomináveis.","like their master, they've been privy to ears of things best unmentioned.",その主と同じく、彼らもまた語られぬべき秘密に#触れてきた。
945,,their attempts to leverage this power had mixed results.,ihr versuch das auszunutzen hatte gemischte ergebnisse.,leurs tentatives pour exploiter ce pouvoir a eu des résultats mitigés.,sus intentos de valerse de su poder han tenido resultados dispares.,as tentativas deles de explorar esse poder tiveram resultados ambíguos.,their attempts to leverage this power had mixed results.,その力を行使する試みは、成功と失敗に終わった。
,,,,,,,,
946,,"even death may die, they say.","sogar der tod mag sterben, sagen sie.","même la mort peut mourir, disent-ils.",dicen que incluso la muerte puede morir.,"até a morte pode morrer, eles dizem.","even death may die, they say.",死でさえもが終焉を迎える、と彼らは言う。
946,,i wonder what this means from their perspective.,"wundere mich, was das aus ihrer sicht bedeutet.",je me demande ce qu'ils veulent dire par là.,me pregunto qué significa eso desde su perspectiva.,eu me pergunto o que isso significa da perspectiva deles.,i wonder what this means from their perspective.,それは彼らにとって何を意味するのだろう。
,About the Pyromancers.,,,,,,,
947,,fire is a primal and volatile element.,"feuer ist ein altes, launisches element.",le feu est un élément primitif et volatil.,el fuego es un elemento primordial y volátil.,o fogo é um elemento primitivo e volátil.,fire is a primal and volatile element.,火は原初的で不安定な元素だ。
947,,equally capable of nurturing life,es kann so gut das leben ernähren,il est capable d'encourager la vie,igualmente capaz de alimentar la vida...,igualmente capaz de nutrir a vida,equally capable of nurturing life,命を育むこともできるし
947,,or turning it to ash.,wie es auch zu asche machen.,tout comme la réduire en cendre.,que de convertirla en ceniza.,ou transformá-la em cinzas.,or turning it to ash.,灰へと変えることもできる。
,,,,,,,,
948,,look 'round.,schau um dich herum.,regarde autour de toi.,mira a tu alrededor.,olhe ao redor.,look 'round.,周りを見てみろ。
948,,which way do you feel the scales tipped?,in welche richtung kippte die waage?,"de quel côté penche la balance, d'après toi ?",¿hacia qué lado crees que se inclina la balanza?,para que lado você sente que a balança pendeu?,which way do you feel the scales tipped?,その天秤は今どちらに傾いていると思う？
,About the Cryomancers.,,,,,,,
949,,in my time here i learned that there is a pattern to everything.,"in meiner zeit hier lernte ich, dass alles ein muster besitzt.","durant mon existence ici, j'ai appris que tout suit un modèle.","durante mi estancia aquí, he aprendido que todo sigue un patrón.","durante meu tempo aqui, aprendi que há um padrão para tudo.",in my time here i learned that there is a pattern to everything.,ここで過ごしているうちに、すべてのものに法則があることがわかった。
949,,so.,also...,alors.,así pues...,e então.,so.,それで…
949,,how does one exploit this knowledge?,wie nutzt man dieses wissen aus?,comment exploiter cette information ?,¿cómo se puede aprovechar ese conocimiento?,como seria possível explorar tal conhecimento?,how does one exploit this knowledge?,この知識を生かすにはどうばいいかって？
,,,,,,,,
950,,frankly./p2 don't ask me.,um ehrlich zu sein./p2 frag mich nicht.,franchement./p2 ne me le demande pas.,"francamente,/p2 no me preguntes.",francamente./p2 não me pergunte.,frankly./p2 don't ask me.,さぁな。/p2私に聞くな。
950,,i have no idea.,ich habe keine ahnung.,j'en ai aucune idée.,no tengo ni idea.,eu não tenho ideia.,i have no idea.,見当もつかない。
,About the Geomancers.,,,,,,,
951,,maybe the most practical of magics.,vielleicht die praktischste der magieschulen.,potentiellement la magie la plus pratique.,quizá sea la magia más útil de todas.,talvez a mais prática das magias.,maybe the most practical of magics.,おそらく、もっとも実用的な魔法だろう。
951,,"in some capacity, every single thing built in this place","in gewisser weise, ist fast alles was hier gebaut wurde","dans une certaine mesure, tout ce qui est construit ici","en cierta medida, todas y cada una de las cosas que se construyeron aquí...","de certa forma, tudo o que foi construído neste lugar","in some capacity, every single thing built in this place",その規模から言って、ここに建てられているものは
951,,bears their trademark.,von ihnen gekennzeichnet.,porte leur marque.,llevan su sello.,tem essa marca registrada.,bears their trademark.,すべて彼らの手によるものだ。
,,,,,,,,
952,,'built to last eons' is not just a promotional blurb.,'gebaut um äonen lang zu halten!' ist nicht bloß werbung.,"« construit pour durées des piges », c'est pas que du blabla marketing.",'fabricado para durar eones' no solo es un lema propagandístico.,"""construído para durar para sempre"" não é só um mero slogan.",'built to last eons' is not just a promotional blurb.,「永劫に耐えられる設計」は、単なる宣伝文句ではない。
,About the Electromancers.,,,,,,,
953,,i believe that nothing embodies freedom quite like a good storm.,"ich glaube nichts drückt freiheit aus, wie ein guter sturm.",je trouve que rien ne représente la liberté aussi bien qu'une bonne tempête.,creo que nada simboliza mejor la libertad que una buena tormenta.,acredito que nada representa a liberdade como uma boa tempestade.,i believe that nothing embodies freedom quite like a good storm.,自由を体現するものとして、嵐ほどふさわしいものはないだろう。
953,,"whichever way it blows, does not matter.","welche richtung auch immer es geht, ist nicht von bedeutung.",peu importe dans quel sens elle souffle.,da igual hacia qué lado sople.,não importa para onde ela sopre.,"whichever way it blows, does not matter.",どこに吹くのも自由だ。
,,,,,,,,
954,,what about yourself?,und wie sieht es bei dir aus?,et toi alors ?,¿y qué hay de ti?,e você?,what about yourself?,お前はどうだ？
954,,are you really the master of your fate?,bist du wirklich der herr deines schicksals?,es-tu vraiment maître de ton destin ?,¿estás realmente al mando de tu destino?,você é realmente o mestre do seu destino?,are you really the master of your fate?,お前は自分の運命を支配できているのか？
954,,or are you just running along a current?,oder fließst du bloß entlang?,ou ne fais-tu que suivre un courant ?,¿o simplemente sigues la corriente?,ou você está apenas indo para onde a correnteza te leva?,or are you just running along a current?,それとも、ただ運命に身を委ねているだけか？
,About the Seers.,,,,,,,
955,,we didn't have many.,wir hatten nicht viele von denen.,on n'en avait pas des masses.,no había muchos.,não tínhamos muitos deles.,we didn't have many.,もともと数は少なかった。
955,,and then they all died.,und dann sind sie alle gestorben.,et puis ils ont tous péri.,"y, entonces, todos murieron.",e então todos morreram.,and then they all died.,その後、全員息絶えた。
,,,,,,,,
956,,what good is it to know your future if you can't change it?,"was nutzt einem hellsicht, wenn man nichts ändern kann?",à quoi bon connaître l'avenir si on ne peut rien y changer ?,¿de qué sirve conocer tu futuro si no puedes cambiarlo?,de que adianta saber seu futuro se você não pode mudá-lo?,what good is it to know your future if you can't change it?,どうやっても変えられない未来を知ることほど辛いものはない。
,About his drinking preferences.,,,,,,,
957,,w-what?/p2 my drink of choice?,w-was?/p2 ein getränk meiner wahl?,q-quoi ?/p2 ma boisson préférée ?,¿q-qué?/p2 ¿mi bebida favorita?,o quê?/p2 minha bebida preferida?,w-what?/p2 my drink of choice?,な…なんだって？/p2私の好きな飲み物かい？
957,,"i haven't, uh.","ich hatte nicht, uh","je n'ai pas, euh.","no, eh...","eu não tenho, uh.","i haven't, uh.",いや、飲んでないよ。
957,,not really./p2 not in a long time.,nicht wirklich./p2 schon lange nicht.,pas vraiment./p2 pas depuis très longtemps.,"realmente, no./p2 hace mucho que no.",não mesmo./p2 faz muito tempo.,not really./p2 not in a long time.,本当だ…/p2久しくね。
,About the Database.,,,,,,,
958,,..!!,..!!,... !,¡¿eh?!,..!!,..!!,…！！
958,,how can you possibly..??,woher weisst du..??,comment peux-tu... ?,¿cómo puedes...?,mas como você poderia...??,how can you possibly..??,一体どうやって…？？
958,,well./p2 who cares anymore.,nun./p2 wem schert das überhaupt nocht.,"pff./p2 tout le monde s'en fiche, finalement.",bueno./p2 ¿a quién le importa a estas alturas?,bem./p2 quem ainda se importa.,well./p2 who cares anymore.,まあ…/p2気にする者もいないだろう。
958,,"can't be of any use now, should it even be reachable.","es ist nutzlos, sollte man es überhaupt erreichen können.","ça ne sert plus à rien maintenant, on ne devrait même pas pouvoir l'atteindre.","suponiendo que fuese alcanzable, ya no sirve de nada.",não tem utilidade agora e já deve ser possível alcançá-lo.,"can't be of any use now, should it even be reachable.",手が届いたとしても、もう使い物にならない。
